,China,United States,South Korea,Japan,India,Russia,Spain,United Kingdom,Germany,France,Brazil,Turkey,Mexico,Taiwan,Iran,Canada,Italy,Singapore,Malaysia,Netherlands,Chile,Thailand,Ukraine,Sweden,United Arab Emirates,Egypt,Greece,Norway,Austria,Romania,Qatar,Venezuela,Czech Republic,Uzbekistan,Argentina,Bulgaria,Portugal,Philippines,Belarus,Belgium,Hungary,Denmark,Azerbaijan,Panama,Australia,Poland,Finland,Peru,North Korea,Colombia,Dominican Republic,Georgia,Pakistan,Algeria,Indonesia,Armenia,Vietnam,Kazakhstan,Switzerland
1974,2831.0,918.0,11.0,380.0,0.0,245.0,250.0,318.0,229.0,232.0,21.0,0.0,31.0,0.0,0.0,60.0,68.0,0.0,0.0,13.0,2.0,0.0,32.0,33.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,10.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,2889.0,932.0,15.0,393.0,0.0,254.0,257.0,318.0,230.0,237.0,30.0,0.0,35.0,0.0,0.0,71.0,71.0,0.0,0.0,14.0,4.0,0.0,33.0,36.0,0.0,0.0,49.0,9.0,4.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,13.0,0.0,0.0,1.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,2896.0,932.0,24.0,393.0,0.0,277.0,257.0,322.0,233.0,241.0,33.0,0.0,42.0,0.0,0.0,72.0,77.0,0.0,0.0,16.0,12.0,0.0,34.0,40.0,0.0,0.0,50.0,13.0,5.0,0.0,0.0,0.0,6.0,1.0,26.0,0.0,13.0,0.0,0.0,1.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,2994.0,944.0,85.0,398.0,0.0,294.0,258.0,325.0,235.0,241.0,40.0,0.0,48.0,0.0,0.0,76.0,78.0,0.0,0.0,22.0,12.0,0.0,34.0,40.0,0.0,0.0,50.0,13.0,7.0,0.0,0.0,0.0,6.0,6.0,27.0,0.0,16.0,0.0,0.0,1.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,3122.0,946.0,120.0,404.0,0.0,305.0,260.0,326.0,236.0,242.0,46.0,0.0,61.0,0.0,0.0,85.0,79.0,0.0,0.0,24.0,22.0,0.0,34.0,41.0,0.0,0.0,51.0,18.0,7.0,1.0,0.0,0.0,7.0,7.0,28.0,0.0,17.0,0.0,0.0,3.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,3141.0,962.0,132.0,407.0,0.0,322.0,266.0,327.0,240.0,249.0,49.0,0.0,71.0,0.0,0.0,87.0,82.0,0.0,0.0,26.0,27.0,0.0,39.0,42.0,0.0,0.0,51.0,21.0,9.0,1.0,0.0,0.0,7.0,7.0,29.0,0.0,18.0,0.0,0.0,3.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,3350.0,985.0,145.0,412.0,0.0,325.0,280.0,328.0,241.0,252.0,50.0,0.0,73.0,0.0,0.0,91.0,83.0,0.0,0.0,27.0,28.0,0.0,39.0,43.0,0.0,0.0,54.0,23.0,11.0,2.0,0.0,0.0,7.0,8.0,30.0,0.0,19.0,0.0,0.0,3.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1981,3578.0,991.0,157.0,415.0,0.0,339.0,282.0,336.0,247.0,256.0,63.0,0.0,77.0,0.0,0.0,93.0,87.0,0.0,0.0,29.0,33.0,0.0,39.0,45.0,0.0,0.0,54.0,25.0,12.0,3.0,0.0,0.0,8.0,9.0,31.0,0.0,21.0,0.0,0.0,5.0,25.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1982,3689.0,998.0,160.0,429.0,0.0,367.0,297.0,338.0,251.0,259.0,67.0,0.0,82.0,0.0,0.0,97.0,89.0,0.0,0.0,31.0,38.0,0.0,41.0,47.0,0.0,0.0,55.0,25.0,15.0,3.0,0.0,4.0,9.0,10.0,32.0,0.0,21.0,0.0,0.0,5.0,25.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1983,3694.0,1007.0,191.0,452.0,44.0,373.0,298.0,340.0,252.0,261.0,73.0,0.0,86.0,0.0,0.0,98.0,93.0,0.0,0.0,33.0,39.0,0.0,43.0,48.0,0.0,0.0,55.0,27.0,18.0,3.0,0.0,4.0,10.0,11.0,32.0,0.0,22.0,2.0,1.0,6.0,25.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1984,3772.0,1018.0,240.0,470.0,65.0,381.0,304.0,341.0,258.0,262.0,85.0,0.0,87.0,0.0,0.0,100.0,96.0,0.0,0.0,37.0,40.0,0.0,44.0,49.0,0.0,0.0,56.0,27.0,20.0,5.0,0.0,5.0,11.0,12.0,32.0,0.0,23.0,5.0,3.0,8.0,26.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1985,3924.0,1022.0,255.0,485.0,78.0,387.0,305.0,341.0,259.0,265.0,85.0,0.0,88.0,0.0,0.0,103.0,98.0,0.0,0.0,41.0,41.0,0.0,44.0,51.0,0.0,0.0,58.0,30.0,21.0,6.0,0.0,5.0,11.0,13.0,33.0,0.0,23.0,6.0,3.0,8.0,26.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1986,4013.0,1028.0,256.0,488.0,94.0,387.0,312.0,342.0,261.0,267.0,91.0,0.0,93.0,0.0,0.0,110.0,101.0,8.0,0.0,44.0,42.0,0.0,45.0,52.0,0.0,5.0,58.0,33.0,26.0,6.0,0.0,9.0,16.0,14.0,33.0,0.0,23.0,7.0,5.0,12.0,26.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1987,4339.0,1029.0,259.0,503.0,116.0,393.0,319.0,345.0,262.0,268.0,101.0,0.0,97.0,0.0,0.0,112.0,102.0,9.0,0.0,48.0,44.0,0.0,46.0,53.0,0.0,5.0,59.0,34.0,26.0,7.0,0.0,12.0,17.0,15.0,34.0,0.0,24.0,7.0,7.0,14.0,27.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1988,4354.0,1033.0,310.0,522.0,178.0,394.0,321.0,349.0,263.0,268.0,104.0,8.0,99.0,0.0,0.0,117.0,104.0,17.0,0.0,53.0,44.0,0.0,47.0,53.0,0.0,8.0,60.0,36.0,28.0,7.0,0.0,13.0,18.0,18.0,34.0,0.0,25.0,14.0,8.0,15.0,27.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1989,4680.0,1048.0,342.0,539.0,202.0,399.0,322.0,350.0,263.0,271.0,110.0,18.0,104.0,0.0,0.0,120.0,106.0,21.0,0.0,55.0,46.0,0.0,47.0,56.0,0.0,12.0,61.0,37.0,30.0,9.0,0.0,15.0,19.0,21.0,34.0,0.0,25.0,15.0,8.0,15.0,27.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1990,4711.0,1055.0,383.0,553.0,216.0,403.0,326.0,356.0,265.0,272.0,111.0,19.0,106.0,0.0,0.0,122.0,111.0,25.0,0.0,60.0,49.0,0.0,49.0,58.0,0.0,13.0,62.0,37.0,31.0,15.0,0.0,17.0,19.0,23.0,35.0,0.0,26.0,15.0,11.0,15.0,28.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1991,5051.0,1056.0,406.0,554.0,225.0,410.0,331.0,357.0,269.0,277.0,114.0,20.0,109.0,0.0,0.0,122.0,111.0,26.0,0.0,64.0,50.0,0.0,51.0,58.0,0.0,23.0,63.0,40.0,32.0,16.0,0.0,19.0,21.0,24.0,36.0,0.0,27.0,18.0,11.0,15.0,28.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1992,5065.0,1060.0,427.0,581.0,238.0,417.0,345.0,367.0,269.0,278.0,126.0,27.0,115.0,0.0,0.0,127.0,112.0,28.0,0.0,65.0,60.0,0.0,53.0,60.0,0.0,23.0,64.0,42.0,33.0,17.0,0.0,20.0,22.0,25.0,37.0,0.0,27.0,19.0,12.0,15.0,29.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1993,5079.0,1061.0,439.0,588.0,255.0,424.0,345.0,374.0,279.0,278.0,128.0,35.0,118.0,0.0,0.0,131.0,113.0,36.0,0.0,66.0,77.0,0.0,53.0,62.0,0.0,24.0,64.0,46.0,34.0,19.0,0.0,21.0,22.0,26.0,38.0,0.0,28.0,19.0,12.0,16.0,29.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1994,5119.0,1073.0,459.0,589.0,263.0,425.0,348.0,374.0,281.0,287.0,131.0,38.0,119.0,0.0,0.0,133.0,125.0,45.0,0.0,67.0,77.0,0.0,57.0,63.0,0.0,34.0,65.0,51.0,34.0,19.0,0.0,25.0,22.0,27.0,39.0,0.0,28.0,21.0,13.0,17.0,29.0,0.0,18.0,0.0,0.0,1.0,8.0,0.0,11.0,1.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1995,5172.0,1091.0,467.0,598.0,270.0,430.0,350.0,375.0,288.0,288.0,149.0,56.0,120.0,13.0,0.0,136.0,125.0,49.0,9.0,67.0,80.0,0.0,62.0,64.0,0.0,35.0,65.0,51.0,38.0,22.0,0.0,26.0,23.0,29.0,40.0,0.0,29.0,21.0,14.0,18.0,30.0,0.0,18.0,0.0,0.0,4.0,8.0,0.0,11.0,4.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1996,5254.0,1097.0,486.0,610.0,284.0,436.0,354.0,377.0,289.0,290.0,157.0,61.0,138.0,31.0,0.0,141.0,125.0,53.0,13.0,68.0,81.0,0.0,65.0,65.0,0.0,38.0,67.0,52.0,39.0,24.0,0.0,27.0,24.0,30.0,41.0,0.0,29.0,22.0,14.0,19.0,30.0,0.0,18.0,0.0,0.0,4.0,10.0,0.0,12.0,4.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1997,5439.0,1099.0,486.0,612.0,291.0,441.0,355.0,377.0,299.0,297.0,165.0,83.0,140.0,53.0,0.0,142.0,128.0,56.0,19.0,68.0,87.0,0.0,65.0,67.0,0.0,39.0,67.0,52.0,39.0,25.0,0.0,30.0,24.0,31.0,41.0,2.0,29.0,22.0,15.0,20.0,30.0,0.0,19.0,0.0,0.0,5.0,10.0,0.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1998,5481.0,1115.0,497.0,616.0,302.0,459.0,357.0,381.0,299.0,304.0,175.0,96.0,144.0,57.0,0.0,150.0,134.0,57.0,19.0,73.0,87.0,2.0,66.0,68.0,0.0,44.0,70.0,53.0,40.0,26.0,0.0,31.0,26.0,31.0,41.0,5.0,29.0,24.0,17.0,20.0,30.0,0.0,20.0,0.0,0.0,6.0,12.0,0.0,12.0,5.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1999,5509.0,1121.0,594.0,625.0,311.0,463.0,359.0,383.0,301.0,308.0,177.0,102.0,154.0,115.0,9.0,153.0,142.0,64.0,21.0,74.0,88.0,9.0,66.0,72.0,0.0,45.0,70.0,54.0,44.0,26.0,0.0,31.0,26.0,34.0,42.0,6.0,31.0,26.0,17.0,21.0,31.0,0.0,20.0,0.0,0.0,8.0,12.0,0.0,13.0,5.0,0.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2000,5660.0,1126.0,596.0,630.0,320.0,468.0,361.0,386.0,306.0,313.0,179.0,111.0,167.0,115.0,29.0,154.0,143.0,69.0,41.0,80.0,96.0,12.0,68.0,73.0,0.0,47.0,72.0,56.0,44.0,26.0,0.0,32.0,28.0,36.0,43.0,7.0,32.0,26.0,18.0,21.0,31.0,0.0,20.0,0.0,0.0,9.0,15.0,0.0,13.0,6.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2001,5774.0,1126.0,607.0,632.0,346.0,472.0,369.0,394.0,311.0,313.0,188.0,121.0,168.0,117.0,32.0,156.0,144.0,70.0,41.0,80.0,98.0,13.0,71.0,75.0,0.0,47.0,72.0,57.0,46.0,33.0,0.0,33.0,30.0,38.0,43.0,10.0,32.0,29.0,23.0,25.0,32.0,1.0,22.0,0.0,0.0,10.0,15.0,0.0,13.0,7.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2002,5819.0,1130.0,619.0,636.0,353.0,474.0,369.0,395.0,322.0,315.0,200.0,125.0,173.0,118.0,38.0,157.0,146.0,71.0,42.0,84.0,100.0,17.0,75.0,75.0,0.0,48.0,73.0,58.0,47.0,35.0,0.0,34.0,30.0,38.0,44.0,10.0,32.0,30.0,23.0,25.0,32.0,3.0,24.0,0.0,0.0,10.0,16.0,0.0,14.0,8.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2003,5895.0,1140.0,664.0,638.0,378.0,490.0,370.0,396.0,322.0,319.0,219.0,133.0,176.0,122.0,47.0,158.0,157.0,72.0,46.0,85.0,101.0,35.0,76.0,75.0,0.0,48.0,74.0,60.0,49.0,36.0,0.0,37.0,32.0,38.0,45.0,11.0,32.0,31.0,23.0,26.0,32.0,3.0,25.0,0.0,0.0,12.0,18.0,0.0,14.0,9.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2004,5935.0,1162.0,676.0,662.0,385.0,496.0,370.0,397.0,331.0,320.0,220.0,136.0,180.0,137.0,57.0,162.0,157.0,84.0,51.0,85.0,105.0,35.0,77.0,77.0,0.0,51.0,75.0,63.0,50.0,38.0,0.0,38.0,38.0,40.0,45.0,12.0,33.0,32.0,24.0,27.0,32.0,4.0,25.0,0.0,0.0,12.0,20.0,0.0,14.0,10.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2005,6010.0,1186.0,719.0,667.0,396.0,497.0,380.0,398.0,335.0,320.0,227.0,155.0,185.0,138.0,58.0,164.0,160.0,90.0,55.0,88.0,105.0,41.0,77.0,78.0,0.0,56.0,75.0,63.0,50.0,40.0,0.0,40.0,41.0,40.0,45.0,16.0,34.0,33.0,27.0,27.0,33.0,9.0,26.0,0.0,0.0,12.0,23.0,0.0,15.0,12.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2006,6038.0,1189.0,733.0,681.0,402.0,508.0,382.0,400.0,342.0,323.0,231.0,156.0,193.0,151.0,60.0,164.0,164.0,97.0,59.0,91.0,106.0,60.0,80.0,78.0,0.0,59.0,75.0,63.0,52.0,42.0,0.0,42.0,42.0,41.0,46.0,17.0,34.0,33.0,29.0,28.0,33.0,13.0,27.0,0.0,0.0,13.0,23.0,0.0,16.0,12.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2007,6676.0,1193.0,735.0,688.0,409.0,516.0,382.0,401.0,345.0,324.0,231.0,161.0,196.0,154.0,67.0,170.0,171.0,106.0,59.0,92.0,107.0,61.0,84.0,80.0,0.0,61.0,79.0,66.0,54.0,44.0,0.0,42.0,43.0,41.0,46.0,20.0,35.0,35.0,29.0,28.0,34.0,15.0,28.0,0.0,0.0,18.0,24.0,0.0,16.0,12.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
2008,6707.0,1199.0,740.0,699.0,482.0,525.0,385.0,403.0,346.0,326.0,235.0,171.0,199.0,159.0,77.0,175.0,173.0,134.0,63.0,101.0,109.0,70.0,85.0,80.0,4.0,64.0,79.0,66.0,54.0,46.0,0.0,42.0,44.0,42.0,47.0,21.0,35.0,39.0,30.0,29.0,34.0,15.0,28.0,0.0,0.0,20.0,25.0,0.0,16.0,14.0,2.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
2009,6806.0,1217.0,743.0,704.0,535.0,532.0,393.0,407.0,346.0,327.0,257.0,179.0,200.0,168.0,98.0,176.0,175.0,134.0,67.0,103.0,111.0,80.0,90.0,80.0,8.0,65.0,80.0,68.0,54.0,47.0,0.0,43.0,48.0,42.0,47.0,24.0,37.0,41.0,30.0,29.0,34.0,16.0,28.0,0.0,0.0,20.0,25.0,0.0,17.0,15.0,3.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
2010,7030.0,1225.0,805.0,709.0,539.0,544.0,407.0,407.0,349.0,330.0,259.0,182.0,200.0,169.0,115.0,181.0,178.0,135.0,76.0,103.0,114.0,86.0,91.0,81.0,8.0,66.0,81.0,68.0,54.0,51.0,0.0,43.0,48.0,43.0,47.0,24.0,37.0,42.0,31.0,30.0,35.0,17.0,28.0,0.0,0.0,21.0,25.0,3.0,17.0,16.0,4.0,20.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0
2011,7106.0,1227.0,811.0,714.0,540.0,550.0,411.0,409.0,349.0,332.0,279.0,184.0,201.0,184.0,132.0,182.0,180.0,141.0,93.0,103.0,115.0,90.0,91.0,94.0,19.0,66.0,82.0,72.0,57.0,51.0,0.0,47.0,49.0,43.0,47.0,27.0,37.0,42.0,34.0,30.0,35.0,19.0,28.0,0.0,0.0,22.0,26.0,5.0,17.0,17.0,6.0,21.0,0.0,2.0,0.0,10.0,0.0,2.0,2.0
2012,7108.0,1229.0,814.0,721.0,586.0,560.0,412.0,414.0,354.0,335.0,286.0,185.0,201.0,188.0,136.0,191.0,180.0,144.0,96.0,111.0,115.0,92.0,92.0,94.0,38.0,70.0,83.0,73.0,58.0,54.0,0.0,51.0,51.0,45.0,48.0,27.0,38.0,44.0,34.0,30.0,35.0,20.0,30.0,0.0,0.0,22.0,27.0,10.0,18.0,20.0,7.0,21.0,0.0,3.0,0.0,11.0,0.0,3.0,2.0
2013,7553.0,1246.0,815.0,733.0,595.0,567.0,417.0,416.0,354.0,341.0,288.0,191.0,207.0,192.0,214.0,192.0,201.0,148.0,100.0,112.0,116.0,93.0,92.0,98.0,39.0,75.0,83.0,75.0,61.0,55.0,0.0,51.0,52.0,46.0,48.0,28.0,41.0,44.0,35.0,31.0,35.0,24.0,31.0,11.0,0.0,23.0,28.0,13.0,18.0,20.0,8.0,22.0,0.0,4.0,0.0,11.0,0.0,4.0,2.0
2014,7867.0,1274.0,818.0,734.0,617.0,576.0,417.0,417.0,359.0,343.0,293.0,196.0,214.0,200.0,214.0,196.0,204.0,148.0,104.0,118.0,119.0,104.0,93.0,98.0,48.0,76.0,84.0,75.0,63.0,59.0,0.0,51.0,53.0,47.0,49.0,29.0,41.0,44.0,35.0,32.0,35.0,24.0,33.0,22.0,0.0,24.0,29.0,18.0,18.0,22.0,9.0,22.0,0.0,5.0,0.0,11.0,0.0,6.0,2.0
2015,7983.0,1291.0,820.0,734.0,635.0,599.0,431.0,421.0,360.0,346.0,297.0,229.0,216.0,222.0,224.0,196.0,205.0,152.0,110.0,118.0,121.0,109.0,93.0,100.0,53.0,77.0,85.0,76.0,64.0,66.0,0.0,54.0,56.0,47.0,51.0,30.0,41.0,49.0,35.0,32.0,35.0,25.0,34.0,25.0,0.0,25.0,29.0,18.0,18.0,24.0,13.0,23.0,0.0,5.0,0.0,11.0,0.0,7.0,2.0
2016,8264.0,1300.0,826.0,745.0,647.0,601.0,431.0,427.0,361.0,346.0,308.0,234.0,218.0,230.0,228.0,200.0,206.0,154.0,125.0,126.0,128.0,124.0,93.0,102.0,56.0,77.0,85.0,76.0,65.0,66.0,0.0,56.0,57.0,52.0,52.0,39.0,41.0,51.0,36.0,34.0,36.0,27.0,34.0,26.0,0.0,25.0,31.0,21.0,18.0,24.0,16.0,23.0,0.0,7.0,0.0,11.0,0.0,8.0,3.0
2017,8279.0,1303.0,840.0,748.0,649.0,607.0,438.0,429.0,362.0,347.0,323.0,246.0,218.0,239.0,231.0,204.0,207.0,168.0,125.0,127.0,129.0,127.0,95.0,104.0,62.0,78.0,86.0,76.0,69.0,69.0,0.0,56.0,57.0,52.0,52.0,40.0,42.0,51.0,36.0,35.0,36.0,30.0,35.0,33.0,0.0,28.0,32.0,24.0,19.0,25.0,20.0,23.0,0.0,7.0,0.0,11.0,0.0,10.0,4.0
2018,8287.0,1308.0,847.0,762.0,651.0,616.0,449.0,439.0,371.0,351.0,328.0,248.0,223.0,242.0,238.0,206.0,210.0,176.0,129.0,129.0,136.0,127.0,99.0,104.0,69.0,78.0,86.0,77.0,73.0,70.0,8.0,57.0,59.0,52.0,53.0,42.0,42.0,52.0,37.0,36.0,36.0,32.0,36.0,33.0,20.0,28.0,32.0,24.0,19.0,28.0,24.0,24.0,0.0,7.0,1.0,12.0,0.0,10.0,4.0
2019,8406.0,1320.0,859.0,772.0,682.0,620.0,450.0,440.0,374.0,356.0,331.0,253.0,246.0,244.0,241.0,208.0,215.0,176.0,133.0,131.0,136.0,131.0,102.0,106.0,79.0,79.0,86.0,80.0,77.0,71.0,22.0,58.0,60.0,54.0,54.0,44.0,43.0,53.0,38.0,36.0,37.0,32.0,36.0,35.0,27.0,30.0,32.0,25.0,20.0,29.0,26.0,24.0,12.0,8.0,7.0,12.0,0.0,10.0,4.0
2020,8462.0,1325.0,867.0,787.0,691.0,623.0,455.0,447.0,376.0,361.0,334.0,259.0,254.0,246.0,246.0,215.0,218.0,184.0,136.0,133.0,138.0,134.0,104.0,106.0,82.0,81.0,87.0,81.0,81.0,75.0,64.0,60.0,61.0,54.0,54.0,46.0,43.0,53.0,39.0,36.0,37.0,35.0,36.0,35.0,28.0,31.0,33.0,29.0,21.0,30.0,27.0,26.0,14.0,10.0,10.0,12.0,5.0,10.0,4.0
2021,8542.0,1339.0,867.0,789.0,727.0,628.0,456.0,448.0,382.0,361.0,338.0,269.0,259.0,254.0,247.0,222.0,218.0,192.0,139.0,136.0,139.0,138.0,110.0,106.0,87.0,83.0,87.0,84.0,81.0,77.0,75.0,61.0,62.0,55.0,55.0,51.0,43.0,53.0,39.0,37.0,37.0,36.0,37.0,35.0,35.0,32.0,34.0,31.0,21.0,30.0,29.0,26.0,17.0,16.0,12.0,12.0,9.0,10.0,4.0
2022,8549.62,1344.7,871.2,791.2,731.75,639.1,458.3,449.6,386.8,362.0,348.7,272.86,262.9,258.7,255.0,227.1,222.0,216.0,142.5,141.8,140.0,139.2,112.8,108.0,89.5,89.4,88.7,85.0,83.3,78.5,76.0,67.2,65.2,57.1,56.7,52.0,44.2,54.1,40.8,39.9,38.2,38.2,38.03,36.8,36.0,35.5,35.0,34.6,22.0,31.3,31.0,27.3,27.1,18.5,15.7,13.4,13.1,11.3,5.9
